ETHBTC Close,TRXBTC Close,TRXETH Close,NormalizedTRXETH,PriceDiff,Movement
0.09,0.00000817,0.00009058,8.1522E-06,0.00218346,0.001876794
0.090016,0.00000817,0.00009075,8.16895E-06,0.000128291,0
0.089997,0.00000817,0.00009075,8.16723E-06,0.000339436,0.002424242
0.090053,0.00000817,0.00009097,8.19212E-06,-0.002700327,-0.000989337
0.09,0.00000818,0.00009088,8.1792E-06,9.78091E-05,0.002640845
0.090199,0.00000821,0.00009112,8.21893E-06,-0.001086866,0.004828797
0.090223,0.00000826,0.00009156,8.26082E-06,-9.90071E-05,0.00109218
0.090455,0.00000829,0.00009166,8.29111E-06,-0.000133312,-0.002291076
0.090446,0.00000825,0.00009145,8.27129E-06,-0.002573566,-0.003827228
0.090345,0.00000821,0.0000911,8.23043E-06,-0.002482191,-0.003293085
0.09019,0.00000817,0.0000908,8.18925E-06,-0.002350886,-0.001872247
0.090269,0.00000819,0.00009063,8.18108E-06,0.001090385,0
0.090344,0.00000819,0.00009063,8.18788E-06,0.00025932,-0.000331016
0.0902,0.00000816,0.0000906,8.17212E-06,-0.001483091,-0.002649007
0.090215,0.00000815,0.00009036,8.15183E-06,-0.000224171,-0.002877379
0.0903,0.00000812,0.0000901,8.13603E-06,-0.001970248,0.001442841
0.090267,0.00000812,0.00009023,8.14479E-06,-0.003043836,0.000332484
0.09026,0.00000815,0.00009026,8.14687E-06,0.000384491,-0.000886328
0.090292,0.00000815,0.00009018,8.14253E-06,0.000917091,-0.000776225
0.09033,0.00000815,0.00009011,8.13964E-06,0.001273239,0.001886583
0.090278,0.00000818,0.00009028,8.1503E-06,0.003644304,-0.000110767
0.090397,0.00000816,0.00009027,8.16014E-06,-1.68122E-05,0.002547912
0.090424,0.00000817,0.0000905,8.18337E-06,-0.001634045,0.003535912
0.090424,0.00000822,0.00009082,8.21231E-06,0.000936682,0.006166043
0.090495,0.00000824,0.00009138,8.26943E-06,-0.003559265,-0.004158459
0.090416,0.00000821,0.000091,8.22786E-06,-0.002170189,-0.003406593
0.090369,0.0000082,0.00009069,8.19556E-06,0.000541194,-0.000441063
0.090374,0.00000822,0.00009065,8.1924E-06,0.003368596,0.001654716
0.090378,0.00000822,0.0000908,8.20632E-06,0.001666715,-0.000110132
0.090388,0.00000822,0.00009079,8.20633E-06,0.001666212,0.001101443
0.090501,0.00000822,0.00009089,8.22564E-06,-0.000685162,0.001320277
0.090497,0.00000823,0.00009101,8.23613E-06,-0.000744521,0.000879024
0.090453,0.00000823,0.00009109,8.23936E-06,-0.001136468,-0.000329345
0.090319,0.00000823,0.00009106,8.22445E-06,0.000675043,-0.000658906
0.0903,0.00000821,0.000091,8.2173E-06,-0.00088837,0.001428571
0.090324,0.00000823,0.00009113,8.23123E-06,-0.00014896,0
0.090653,0.00000824,0.00009113,8.26121E-06,-0.002567166,0.000219467
0.090671,0.00000828,0.00009115,8.26466E-06,0.001855896,0.001645639
0.090565,0.00000826,0.0000913,8.26858E-06,-0.001038207,-0.000766703
0.090582,0.00000826,0.00009123,8.2638E-06,-0.000459336,0.000876905
0.090666,0.00000827,0.00009131,8.27871E-06,-0.001052393,0.002080824
0.090741,0.00000829,0.0000915,8.3028E-06,-0.001541829,-0.001857923
0.090708,0.00000827,0.00009133,8.28436E-06,-0.001733584,-0.004379722
0.090712,0.00000824,0.00009093,8.24844E-06,-0.001023485,-0.002639393
0.090699,0.00000822,0.00009069,8.22549E-06,-0.000667718,-0.001323189
0.090694,0.00000819,0.00009057,8.21416E-06,-0.002940726,0.003091531
0.090531,0.00000822,0.00009085,8.22474E-06,-0.000576474,0.004402862
0.090415,0.00000825,0.00009125,8.25037E-06,-4.4695E-05,-0.00460274
0.090556,0.00000823,0.00009083,8.2252E-06,0.000583392,-0.002532203
0.090631,0.00000819,0.0000906,8.21117E-06,-0.002578025,-0.005408389
0.09063,0.00000813,0.00009011,8.16667E-06,-0.004490117,-0.002330485
0.090528,0.00000814,0.0000899,8.13847E-06,0.00018834,-0.002002225
0.090669,0.00000811,0.00008972,8.13482E-06,-0.00305141,-0.003566652
0.090491,0.00000809,0.0000894,8.0899E-06,1.29297E-05,0.005480984
0.090421,0.00000814,0.00008989,8.12794E-06,0.001483316,-0.001112471
0.090502,0.00000814,0.00008979,8.12617E-06,0.001701344,0.002450161
0.090696,0.00000818,0.00009001,8.16355E-06,0.002015428,0.001888679
0.090584,0.00000817,0.00009018,8.16887E-06,0.000138927,-0.000776225
0.090697,0.00000817,0.00009011,8.17271E-06,-0.000331184,-0.004328044
0.090722,0.00000815,0.00008972,8.13958E-06,0.00128043,-0.002452073
0.090706,0.00000814,0.0000895,8.11819E-06,0.00268693,0.003575419
0.090736,0.00000813,0.00008982,8.14991E-06,-0.002442668,-0.002338009
0.090786,0.00000813,0.00008961,8.13533E-06,-0.000655592,-0.00167392
0.090839,0.00000813,0.00008946,8.12646E-06,0.000435991,0.000894254
0.0907,0.00000814,0.00008954,8.12128E-06,0.002305302,0.000335046
0.090599,0.00000814,0.00008957,8.11495E-06,0.003086595,0.002567824
0.090602,0.00000813,0.0000898,8.13606E-06,-0.000744783,-0.000668151
0.0907,0.00000813,0.00008974,8.13942E-06,-0.001157085,0.002340094
0.090696,0.00000812,0.00008995,8.15811E-06,-0.004670839,-0.003779878
0.090715,0.00000812,0.00008961,8.12897E-06,-0.001103602,0.000223189
0.090796,0.00000812,0.00008963,8.13805E-06,-0.002217422,0.003570233
0.09078,0.00000814,0.00008995,8.16566E-06,-0.00314255,-0.000444691
0.090668,0.00000817,0.00008991,8.15196E-06,0.002212979,0.001001001
0.09066,0.00000817,0.00009,8.1594E-06,0.001299115,-0.000111111
0.090744,0.00000816,0.00008999,8.16605E-06,-0.000741186,0.002111346
0.090661,0.00000816,0.00009018,8.17581E-06,-0.001933629,0.000776225
0.090616,0.00000818,0.00009025,8.17809E-06,0.000233062,0.000886427
0.090551,0.00000818,0.00009033,8.17947E-06,6.45726E-05,-0.001660578
0.090576,0.00000816,0.00009018,8.16814E-06,-0.000997005,-0.001441561
0.090676,0.00000817,0.00009005,8.16537E-06,0.000566563,-0.000111049
0.090609,0.00000817,0.00009004,8.15843E-06,0.00141763,0.002332297
0.090609,0.00000819,0.00009025,8.17746E-06,0.001533208,0.00166205
0.090492,0.00000819,0.0000904,8.18048E-06,0.001164138,0.000995575
0.090439,0.00000819,0.00009049,8.18383E-06,0.000754524,0.003425793
0.090395,0.00000819,0.0000908,8.20787E-06,-0.002176692,-0.000330396
0.090311,0.00000819,0.00009077,8.19753E-06,-0.000918505,0.001652528
0.090318,0.00000818,0.00009092,8.21171E-06,-0.003861869,0.001979762
0.090221,0.00000823,0.0000911,8.21913E-06,0.001322147,-0.001097695
0.090383,0.00000822,0.000091,8.22485E-06,-0.000590041,-0.002307692
0.09036,0.0000082,0.00009079,8.20378E-06,-0.000461299,0.000110144
0.0903,0.0000082,0.0000908,8.19924E-06,9.26915E-05,0
0.090269,0.00000819,0.0000908,8.19643E-06,-0.000783903,0.000110132
0.09003,0.00000819,0.00009081,8.17562E-06,0.001758361,0.00044048
0.090111,0.00000818,0.00009085,8.18658E-06,-0.000804285,-0.000440286
0.090063,0.00000819,0.00009081,8.17862E-06,0.001391307,0.00143156
0.090139,0.0000082,0.00009094,8.19724E-06,0.000336618,-0.000329888
0.090183,0.00000818,0.00009091,8.19854E-06,-0.002260956,-0.001869981
0.090108,0.00000817,0.00009074,8.1764E-06,-0.000782731,0
0.09025,0.00000819,0.00009074,8.18929E-06,8.73092E-05,0.00066123
0.090205,0.0000082,0.0000908,8.19061E-06,0.001145946,0
0.089926,0.00000819,0.0000908,8.16528E-06,0.003027355,0.000330396
0.090073,0.00000819,0.00009083,8.18133E-06,0.001059658,0.000660575
0.089919,0.00000818,0.00009089,8.17274E-06,0.000888575,-0.000220046
0.089919,0.00000818,0.00009087,8.17094E-06,0.001108865,0.000110047
0.08982,0.00000818,0.00009088,8.16284E-06,0.002102013,0.000550176
0.089806,0.00000816,0.00009093,8.16606E-06,-0.000742045,-0.000439899
0.089911,0.00000817,0.00009089,8.17201E-06,-0.000246058,0.000880185
0.089827,0.00000818,0.00009097,8.17156E-06,0.001032582,0.001648895
0.08989,0.00000817,0.00009112,8.19078E-06,-0.002536609,-0.001316945
0.089888,0.00000817,0.000091,8.17981E-06,-0.00119905,-0.00032967
0.089912,0.00000816,0.00009097,8.17929E-06,-0.002358961,-0.000109926
0.08992,0.00000817,0.00009096,8.17912E-06,-0.001115425,-0.000219877
0.089944,0.00000819,0.00009094,8.17951E-06,0.001282796,0.000659776
0.089731,0.00000818,0.000091,8.16552E-06,0.001773188,0.004175824
0.089759,0.0000082,0.00009138,8.20218E-06,-0.000265469,0.002407529
0.089731,0.0000082,0.0000916,8.21936E-06,-0.002355366,-0.00010917
0.089602,0.00000819,0.00009159,8.20665E-06,-0.0020285,-0.00098264
0.08957,0.00000819,0.0000915,8.19566E-06,-0.00069,0.001639344
0.089326,0.00000818,0.00009165,8.18673E-06,-0.000821806,-0.003055101
0.089398,0.00000816,0.00009137,8.1683E-06,-0.001015544,0.00021889
0.089267,0.00000816,0.00009139,8.15811E-06,0.000231533,0.001313054
0.089078,0.00000817,0.00009151,8.15153E-06,0.002266105,0.001311332
0.089166,0.00000817,0.00009163,8.17028E-06,-3.43415E-05,-0.001418749
0.08922,0.00000816,0.0000915,8.16363E-06,-0.000444655,-0.004043716
0.089383,0.00000813,0.00009113,8.14547E-06,-0.001899557,-0.001865467
0.089413,0.00000813,0.00009096,8.13301E-06,-0.000369664,0
0.089311,0.0000081,0.00009096,8.12373E-06,-0.002920895,-0.002418646
0.089197,0.00000807,0.00009074,8.09374E-06,-0.002932611,-0.002534715
0.089137,0.00000806,0.00009051,8.06779E-06,-0.000965552,-0.000110485
0.089021,0.00000805,0.0000905,8.0564E-06,-0.000794461,-0.001878453
0.088999,0.00000806,0.00009033,8.03928E-06,0.002577386,0.004538913
0.089032,0.00000809,0.00009074,8.07876E-06,0.001390846,-0.001432665
0.08908,0.00000808,0.00009061,8.07154E-06,0.001048276,0
0.089257,0.00000809,0.00009061,8.08758E-06,0.000299624,0.004193798
0.089375,0.00000813,0.00009099,8.13223E-06,-0.000274371,0.001868337
0.08912,0.00000811,0.00009116,8.12418E-06,-0.001745309,-0.001535761
0.089048,0.0000081,0.00009102,8.10515E-06,-0.00063527,0.001757855
0.088869,0.00000808,0.00009118,8.10308E-06,-0.002847736,0.001206405
0.088699,0.00000808,0.00009129,8.09733E-06,-0.002140422,-0.000219082
0.088669,0.00000808,0.00009127,8.09282E-06,-0.001584075,-0.002958256
0.088602,0.00000808,0.000091,8.06278E-06,0.002135491,0.001978022
0.088671,0.00000808,0.00009118,8.08502E-06,-0.000621121,-0.001425751
0.088501,0.00000806,0.00009105,8.05802E-06,0.000246208,-0.00461285
0.088603,0.00000804,0.00009063,8.03009E-06,0.001234122,0.002427452
0.088503,0.00000803,0.00009085,8.0405E-06,-0.001305585,0.000330215
0.088427,0.00000805,0.00009088,8.03625E-06,0.001711526,-0.000660211
0.088374,0.00000806,0.00009082,8.02613E-06,0.004220382,0.001211187
0.088307,0.00000804,0.00009093,8.02976E-06,0.001275816,-0.004508963
0.0881,0.00000796,0.00009052,7.97481E-06,-0.001857348,0.000883783
0.08801,0.00000795,0.0000906,7.97371E-06,-0.002973022,-0.006622517
0.087984,0.0000079,0.00009,7.91856E-06,-0.00234386,0.002222222
0.08795,0.00000792,0.0000902,7.93309E-06,-0.001650051,-0.000332594
0.087994,0.00000791,0.00009017,7.93442E-06,-0.003077602,0
0.0878,0.00000792,0.00009017,7.91693E-06,0.000388282,-0.003548852
0.087792,0.00000787,0.00008985,7.88811E-06,-0.002296012,-0.005008347
0.087793,0.00000783,0.0000894,7.84869E-06,-0.002381823,0.006711409
0.087661,0.00000785,0.00009,7.88949E-06,-0.005005393,-0.004777778
0.087636,0.00000786,0.00008957,7.84956E-06,0.001330455,0.002567824
0.087593,0.00000785,0.0000898,7.86585E-06,-0.002015217,0
0.087381,0.00000783,0.0000898,7.84681E-06,-0.002142755,-0.00233853
0.087508,0.00000786,0.00008959,7.83984E-06,0.002571261,0.001004576
0.087799,0.00000787,0.00008968,7.87381E-06,-0.000484431,-0.001338091
0.087721,0.00000785,0.00008956,7.85629E-06,-0.000800983,-0.006252791
0.087902,0.00000782,0.000089,7.82328E-06,-0.000419006,-0.000449438
0.088301,0.00000784,0.00008896,7.85526E-06,-0.001942261,-0.001910971
0.088371,0.00000784,0.00008879,7.84646E-06,-0.00082344,0.000225251
0.088727,0.00000788,0.00008881,7.87984E-06,1.96869E-05,-0.001576399
0.088701,0.00000787,0.00008867,7.86512E-06,0.000620757,0.000563889
0.088711,0.00000788,0.00008872,7.87044E-06,0.001214682,0.008791704
0.0887,0.00000793,0.0000895,7.93865E-06,-0.001089606,0.001899441
0.088602,0.00000795,0.00008967,7.94494E-06,0.000636715,-0.005799041
0.088638,0.00000792,0.00008915,7.90208E-06,0.002268049,0.001121705
0.088739,0.00000789,0.00008925,7.91996E-06,-0.003782313,-0.01232493
0.088747,0.00000787,0.00008815,7.82305E-06,0.006001746,0.003970505
0.088866,0.00000786,0.0000885,7.86464E-06,-0.00059011,0.006101695
0.088788,0.00000792,0.00008904,7.90568E-06,0.00181091,-0.002583109
0.088745,0.00000793,0.00008881,7.88144E-06,0.00616087,0.002814998
0.088801,0.00000791,0.00008906,7.90862E-06,0.000174865,0.000336852
0.088753,0.0000079,0.00008909,7.907E-06,-0.000885894,0.002806151
0.088707,0.00000795,0.00008934,7.92508E-06,0.00314402,0.004477278
0.088719,0.00000797,0.00008974,7.96164E-06,0.00104965,0.002897259
0.088748,0.00000799,0.00009,7.98732E-06,0.000335532,-0.007777778
0.088711,0.00000795,0.0000893,7.92189E-06,0.003548104,0.00055991
0.08887,0.00000791,0.00008935,7.94053E-06,-0.003845396,-0.003133744
0.088741,0.00000791,0.00008907,7.90416E-06,0.000738741,-0.000785899
0.088598,0.00000789,0.000089,7.88522E-06,0.000605944,-0.00011236
0.088582,0.00000788,0.00008899,7.88291E-06,-0.000369429,0.005618609
0.088516,0.00000791,0.00008949,7.9213E-06,-0.001426135,0.000670466
0.088146,0.00000791,0.00008955,7.89347E-06,0.00209359,0.005025126
0.087959,0.00000794,0.00009,7.91631E-06,0.002992556,0.000555556
0.087943,0.00000793,0.00009005,7.91927E-06,0.001355283,0.00388673
0.087991,0.00000797,0.0000904,7.95439E-06,0.001962892,0.005088496
0.08792,0.00000798,0.00009086,7.98841E-06,-0.001052925,-0.008694695
0.087875,0.00000793,0.00009007,7.9149E-06,0.001907636,0.002664594
0.08796,0.00000795,0.00009031,7.94367E-06,0.000797163,0.004096999
0.087801,0.00000796,0.00009068,7.96179E-06,-0.000225411,0.001654169
0.087805,0.00000797,0.00009083,7.97533E-06,-0.000668079,0.00077067
0.08796,0.00000798,0.0000909,7.99556E-06,-0.001946579,0
0.087904,0.00000798,0.0000909,7.99047E-06,-0.001310761,0.000110011
0.088103,0.00000802,0.00009091,8.00944E-06,0.001317978,0.000879991
0.088002,0.00000803,0.00009099,8.0073E-06,0.002834665,0.001318826
0.08804,0.00000803,0.00009111,8.02132E-06,0.001081567,0.005158599
0.08809,0.00000807,0.00009158,8.06728E-06,0.000336892,-0.006333261
0.088215,0.00000803,0.000091,8.02757E-06,0.00030333,-0.000769231
0.088416,0.00000804,0.00009093,8.03967E-06,4.14346E-05,0.000219949
0.088203,0.00000804,0.00009095,8.02206E-06,0.002235977,0.001979109
0.088271,0.00000803,0.00009113,8.04414E-06,-0.001757333,-0.002523867
0.087959,0.000008,0.0000909,7.99547E-06,0.000566183,-0.00440044
0.088005,0.00000796,0.0000905,7.96445E-06,-0.000559047,-0.000110497
0.088005,0.00000796,0.00009049,7.96357E-06,-0.000448599,0
0.088005,0.00000798,0.00009049,7.96357E-06,0.002062837,0
0.088076,0.00000796,0.00009049,7.97E-06,-0.001254359,-0.003204774
0.088173,0.00000795,0.0000902,7.9532E-06,-0.000402932,-0.001219512
0.087999,0.00000794,0.00009009,7.92783E-06,0.00153511,0.000111
0.088033,0.00000793,0.0000901,7.93177E-06,-0.000223569,-0.000221976
0.088001,0.00000793,0.00009008,7.92713E-06,0.000362038,0.000111012
0.088014,0.00000794,0.00009009,7.92918E-06,0.001364421,0.000111
0.088019,0.00000792,0.0000901,7.93051E-06,-0.001325501,0.003551609
0.088013,0.00000795,0.00009042,7.95814E-06,-0.001022282,-0.000995355
0.087953,0.00000795,0.00009033,7.94479E-06,0.00065521,0.005203144
0.08796,0.00000798,0.0000908,7.98677E-06,-0.000847402,0.002202643
0.08793,0.00000801,0.000091,8.00163E-06,0.001046037,0
0.087793,0.00000802,0.000091,7.98916E-06,0.003859854,0.001868132
0.087813,0.00000802,0.00009117,8.00591E-06,0.001759798,-0.006910168
0.08773,0.00000797,0.00009054,7.94307E-06,0.003389846,0.002208968
0.087894,0.00000798,0.00009074,7.9755E-06,0.000564032,0.000110205
0.087788,0.00000796,0.00009075,7.96676E-06,-0.000848651,0
0.087845,0.00000795,0.00009075,7.97193E-06,-0.002751371,-0.0015427
0.08784,0.00000795,0.00009061,7.95918E-06,-0.001153686,-0.000993268
0.087835,0.00000796,0.00009052,7.95082E-06,0.001154069,-0.000220946
0.087825,0.00000795,0.0000905,7.94816E-06,0.000231186,0.002099448
0.0878,0.00000795,0.00009069,7.96258E-06,-0.001580141,0.000551329
0.087606,0.00000796,0.00009074,7.94937E-06,0.001337409,0.002975534
0.087562,0.00000796,0.00009101,7.96902E-06,-0.001131585,0.000879024
0.087549,0.00000797,0.00009109,7.97484E-06,-0.000606709,-0.000109782
0.08773,0.00000799,0.00009108,7.99045E-06,-5.6117E-05,0.004611331
0.087609,0.00000804,0.0000915,8.01622E-06,0.002966048,0.000546448
0.087709,0.00000802,0.00009155,8.02976E-06,-0.001215348,0.00043692
0.087551,0.00000805,0.00009159,8.0188E-06,0.003891346,0.001856098
0.087375,0.00000802,0.00009176,8.01753E-06,0.000308075,0.00043592
0.087443,0.00000802,0.0000918,8.02727E-06,-0.000905339,0.000544662
0.087338,0.00000803,0.00009185,8.022E-06,0.000997844,0.000870985
0.087361,0.00000803,0.00009193,8.0311E-06,-0.00013656,-0.00413358
0.087473,0.00000802,0.00009155,8.00815E-06,0.001479349,0.001092299
0.087373,0.00000801,0.00009165,8.00774E-06,0.000282795,-0.000872886
0.0872,0.00000798,0.00009157,7.9849E-06,-0.000614159,-0.000982855
0.087163,0.00000799,0.00009148,7.97367E-06,0.002047835,0.000109314
0.08724,0.00000799,0.00009149,7.98159E-06,0.001053976,0.000109302
0.087237,0.00000798,0.0000915,7.98219E-06,-0.000273797,-0.00010929
0.087169,0.00000798,0.00009149,7.97509E-06,0.00061544,0.002732539
0.087131,0.00000799,0.00009174,7.9934E-06,-0.000425093,0.002289078
0.087,0.000008,0.00009195,7.99965E-06,4.37519E-05,0.000435019
0.087026,0.00000802,0.00009199,8.00552E-06,0.001808534,0.000108707
0.087026,0.000008,0.000092,8.00639E-06,-0.000798362,0.000978261
0.087005,0.00000801,0.00009209,8.01229E-06,-0.000285867,0.001085894
0.08705,0.00000801,0.00009219,8.02514E-06,-0.001886509,0.002277904
0.086895,0.00000803,0.0000924,8.0291E-06,0.000112341,0.000649351
0.086938,0.00000803,0.00009246,8.03829E-06,-0.001031001,-0.000648929
0.087094,0.00000805,0.0000924,8.04749E-06,0.000312445,-0.004545455
0.087142,0.00000803,0.00009198,8.01532E-06,0.001831348,-0.001413351
0.087442,0.00000803,0.00009185,8.03155E-06,-0.000192703,0.003810561
0.087354,0.00000804,0.0000922,8.05404E-06,-0.001743076,0.003036876
0.087197,0.00000808,0.00009248,8.06398E-06,0.001986791,0.003027682
0.0871,0.00000809,0.00009276,8.0794E-06,0.001312474,0.001509271
0.087033,0.0000081,0.0000929,8.08537E-06,0.001809974,0.001076426
0.087105,0.00000809,0.000093,8.10077E-06,-0.001328887,-0.001075269
0.087171,0.00000808,0.0000929,8.09819E-06,-0.002245676,0.002152853
0.0869,0.00000808,0.0000931,8.09039E-06,-0.00128424,0.000429646
0.086796,0.00000808,0.00009314,8.08418E-06,-0.00051699,0.004401976
0.086649,0.00000811,0.00009355,8.10601E-06,0.00049174,0.005879209
0.086637,0.00000815,0.0000941,8.15254E-06,-0.000311768,0.009564293
0.086587,0.00000823,0.000095,8.22577E-06,0.000514846,0.002315789
0.086484,0.0000082,0.00009522,8.23501E-06,-0.004250935,-0.007141357
0.086501,0.00000819,0.00009454,8.1778E-06,0.001491288,0.002855934
0.0865,0.00000819,0.00009481,8.20107E-06,-0.001349215,0.002004008
0.08655,0.00000819,0.000095,8.22225E-06,-0.003922284,-0.004105263
0.086484,0.00000818,0.00009461,8.18225E-06,-0.000275137,-0.006553218
0.08623,0.00000814,0.00009399,8.10476E-06,0.004348347,0.001808703
0.086414,0.00000815,0.00009416,8.13674E-06,0.00162937,0.002336449
0.086311,0.00000816,0.00009438,8.14603E-06,0.001714678,0.003284594
0.086252,0.00000817,0.00009469,8.1672E-06,0.000342604,0.007498152
0.086425,0.00000823,0.0000954,8.24495E-06,-0.001812626,0.002620545
0.086456,0.00000826,0.00009565,8.26952E-06,-0.001150781,-0.000627287
0.086501,0.00000826,0.00009559,8.26863E-06,-0.001043775,0.004079925
0.0867,0.00000829,0.00009598,8.32147E-06,-0.003781305,0.004584288
0.086859,0.00000837,0.00009642,8.37494E-06,-0.000590425,-0.004355943
0.086675,0.0000083,0.000096,8.3208E-06,-0.00249976,0.002916667
0.086616,0.00000831,0.00009628,8.33939E-06,-0.003524057,0.002181138
0.086655,0.00000836,0.00009649,8.36134E-06,-0.000160375,-0.00849829
0.086572,0.00000827,0.00009567,8.28234E-06,-0.001490308,-0.000731682
0.086447,0.00000829,0.0000956,8.26433E-06,0.003105732,0.004079498
0.086516,0.00000829,0.00009599,8.30467E-06,-0.001766577,-0.00208355
0.086376,0.00000826,0.00009579,8.27396E-06,-0.001686864,-0.009604343
0.086494,0.0000082,0.00009487,8.20569E-06,-0.000692907,-0.001581111
0.0866,0.0000082,0.00009472,8.20275E-06,-0.000335497,0.001900338
0.086627,0.00000823,0.0000949,8.2209E-06,0.001106655,-0.002107482
0.086665,0.00000821,0.0000947,8.20718E-06,0.00034415,0.002428722
0.086718,0.00000824,0.00009493,8.23214E-06,0.000954826,0.000632045
0.086743,0.00000825,0.00009499,8.23972E-06,0.00124791,0.003158227
0.086825,0.00000829,0.00009529,8.27355E-06,0.001987749,-0.001049428
0.086892,0.00000827,0.00009519,8.27125E-06,-0.000151063,-0.00619813
0.086941,0.00000821,0.0000946,8.22462E-06,-0.00177742,-0.006342495
0.086954,0.00000817,0.000094,8.17368E-06,-0.000449736,-0.006489362
0.087279,0.00000813,0.00009339,8.15099E-06,-0.002574635,-0.000963701
0.087405,0.00000819,0.0000933,8.15489E-06,0.004305823,0.001393355
0.087592,0.00000818,0.00009343,8.18372E-06,-0.000454629,0.001819544
0.08752,0.0000082,0.0000936,8.19187E-06,0.000992203,0.001816239
0.087817,0.0000082,0.00009377,8.2346E-06,-0.004201794,-0.003945825
0.08771,0.0000082,0.0000934,8.19211E-06,0.000962633,-0.001713062
0.08773,0.00000814,0.00009324,8.17995E-06,-0.004883309,-0.00965251
0.088147,0.00000816,0.00009234,8.13949E-06,0.002519324,0.000649773
0.088172,0.00000815,0.0000924,8.14709E-06,0.000356839,0
0.088431,0.00000816,0.0000924,8.17102E-06,-0.001349207,-0.004329004
0.0884,0.00000814,0.000092,8.1328E-06,0.000885304,-0.000543478
0.0883,0.00000812,0.00009195,8.11919E-06,0.00010038,-0.003806417
0.088293,0.00000809,0.0000916,8.08764E-06,0.000291952,-0.000873362
0.088212,0.00000808,0.00009152,8.07316E-06,0.000846974,0.006337413
0.088201,0.00000814,0.0000921,8.12331E-06,0.002054322,0.009337676
0.088218,0.00000817,0.00009296,8.20075E-06,-0.003749084,-0.001936317
0.08795,0.00000813,0.00009278,8.16E-06,-0.003676593,-0.002694546
0.088015,0.00000814,0.00009253,8.14403E-06,-0.000494589,-0.000864584
0.088102,0.00000814,0.00009245,8.14503E-06,-0.000617542,-0.003677664
0.088037,0.00000811,0.00009211,8.10909E-06,0.000112458,-0.006622517
0.088214,0.00000807,0.0000915,8.07158E-06,-0.000195872,-0.004262295
0.088183,0.00000807,0.00009111,8.03435E-06,0.004436806,-0.002743936
0.088468,0.00000804,0.00009086,8.0382E-06,0.000223622,-0.001650891
0.088345,0.00000805,0.00009071,8.01377E-06,0.004520348,0.00308676
0.088258,0.00000803,0.00009099,8.0306E-06,-7.41439E-05,-0.002637652
0.088214,0.00000801,0.00009075,8.00542E-06,0.00057205,-0.000440771
0.087928,0.00000797,0.00009071,7.97595E-06,-0.000745852,-0.005071106
0.087789,0.00000795,0.00009025,7.92296E-06,0.003413214,-0.002770083
0.087783,0.0000079,0.00009,7.90047E-06,-5.94901E-05,0.000777778
0.087504,0.0000079,0.00009007,7.88149E-06,0.002349141,-0.006217386
0.087639,0.00000785,0.00008951,7.84457E-06,0.000692595,0.007708636
0.087629,0.00000791,0.0000902,7.90414E-06,0.000741915,0.003104213
0.087855,0.00000794,0.00009048,7.94912E-06,-0.001147347,0.003536693
0.087937,0.00000797,0.0000908,7.98468E-06,-0.001838471,-0.002643172
0.087881,0.00000796,0.00009056,7.9585E-06,0.000188055,-0.005631625
0.087696,0.00000791,0.00009005,7.89702E-06,0.001643049,0.000111049
0.087693,0.00000789,0.00009006,7.89763E-06,-0.000966312,-0.002775927
0.087747,0.00000789,0.00008981,7.88056E-06,0.00119813,-0.001558846
0.087487,0.00000786,0.00008967,7.84496E-06,0.001917245,-0.0011152
0.087676,0.00000786,0.00008957,7.85314E-06,0.000873623,0.001116445
0.087583,0.00000789,0.00008967,7.85357E-06,0.004638961,0.00022304
0.087493,0.00000787,0.00008969,7.84725E-06,0.002899466,-0.00345635
0.087485,0.00000784,0.00008938,7.81941E-06,0.002633281,-0.00302081
0.087423,0.00000781,0.00008911,7.79026E-06,0.002533479,-0.001234429
0.087001,0.00000774,0.000089,7.74309E-06,-0.000398936,-0.003820225
0.087264,0.00000775,0.00008866,7.73683E-06,0.001702734,0.00270697
0.087298,0.00000778,0.0000889,7.76079E-06,0.002474979,0.001799775
0.087454,0.00000779,0.00008906,7.78865E-06,0.000172913,-0.005165057
0.087629,0.00000775,0.0000886,7.76393E-06,-0.001794117,-0.00496614
0.087525,0.0000077,0.00008816,7.7162E-06,-0.002099996,-0.00850726
0.087489,0.00000767,0.00008741,7.64741E-06,0.002953484,-0.005834573
0.087121,0.0000076,0.0000869,7.57081E-06,0.003854948,0.001150748
0.086808,0.00000758,0.000087,7.5523E-06,0.003668288,-0.000689655
0.086879,0.00000757,0.00008694,7.55326E-06,0.002216227,0.000805153
0.086544,0.00000756,0.00008701,7.53019E-06,0.003958273,0.004597173
0.086526,0.00000756,0.00008741,7.56324E-06,-0.000428079,-0.00102963
0.0865,0.0000076,0.00008732,7.55318E-06,0.006198714,0.005611544
0.086143,0.00000763,0.00008781,7.56422E-06,0.008696627,0.022434802
0.08623,0.0000079,0.00008978,7.74173E-06,0.02044383,0.008019603
0.086264,0.00000777,0.0000905,7.80689E-06,-0.004725568,-0.005414365
0.08603,0.00000776,0.00009001,7.74356E-06,0.002123016,-0.005666037
0.086213,0.00000772,0.0000895,7.71606E-06,0.000510169,-0.000223464
0.086664,0.00000774,0.00008948,7.75469E-06,-0.001894945,-0.00033527
0.086717,0.00000776,0.00008945,7.75684E-06,0.000407943,0.011067636
0.086663,0.00000783,0.00009044,7.8378E-06,-0.000995396,0.011720478
0.086136,0.00000786,0.0000915,7.88144E-06,-0.002720821,-0.01442623
